Chemical,Label
NCGC00255808-01,0
NCGC00259334-01,0
NCGC00016023-11,0
NCGC00254744-01,0
NCGC00259855-01,0
NCGC00258430-01,1
NCGC00255074-01,1
NCGC00257695-01,0
NCGC00254472-01,0
NCGC00259796-01,0
NCGC00016083-09,0
NCGC00183038-01,0
NCGC00016324-01,0
NCGC00256851-01,0
NCGC00254879-01,0
NCGC00256135-01,0
NCGC00255598-01,0
NCGC00256482-01,1
NCGC00257687-01,0
NCGC00254232-01,0
NCGC00260106-01,0
NCGC00259007-01,1
NCGC00259683-01,1
NCGC00255994-01,0
NCGC00183879-01,0
NCGC00254978-01,0
NCGC00091454-04,0
NCGC00095024-01,0
NCGC00016672-01,0
NCGC00260301-01,0
NCGC00257263-01,0
NCGC00015735-07,1
NCGC00254411-01,0
NCGC00160584-01,0
NCGC00258602-01,0
NCGC00257738-01,0
NCGC00255943-01,0
NCGC00256977-01,0
NCGC00095029-01,0
NCGC00255684-01,0
NCGC00256882-01,0
NCGC00164607-01,0
NCGC00259059-01,0
NCGC00254938-01,0
NCGC00185760-01,0
NCGC00257540-01,0
NCGC00255770-01,0
NCGC00255591-01,0
NCGC00257347-01,0
NCGC00167426-01,0
NCGC00258226-01,0
NCGC00260015-01,0
NCGC00255424-01,0
NCGC00167577-01,1
NCGC00260199-01,0
NCGC00247671-01,0
NCGC00255309-01,0
NCGC00091819-02,0
NCGC00094570-01,0
NCGC00016951-01,0
NCGC00160264-01,0
NCGC00254543-01,0
NCGC00016890-01,0
NCGC00254951-01,1
NCGC00016230-01,0
NCGC00182063-02,0
NCGC00259577-01,0
NCGC00254287-01,0
NCGC00254014-01,1
NCGC00259418-01,0
NCGC00257528-01,0
NCGC00256543-01,0
NCGC00254062-01,0
NCGC00260473-01,0
NCGC00254987-01,0
NCGC00258930-01,0
NCGC00247341-02,0
NCGC00016912-01,1
NCGC00256256-01,0
NCGC00164597-01,0
NCGC00181018-01,0
NCGC00015424-04,0
NCGC00254776-01,0
NCGC00164086-01,0
NCGC00257184-01,0
NCGC00256209-01,0
NCGC00183872-01,0
NCGC00259011-01,0
NCGC00258335-01,0
NCGC00255401-01,0
NCGC00016954-05,1
NCGC00255742-01,0
NCGC00254259-01,0
NCGC00258175-01,0
NCGC00183852-01,0
NCGC00167492-01,0
NCGC00257103-01,0
NCGC00025167-01,0
NCGC00255330-01,0
NCGC00182606-01,0
NCGC00159473-05,0
NCGC00163927-04,0
NCGC00016725-01,0
NCGC00257269-01,0
NCGC00093969-01,0
NCGC00164586-01,0
NCGC00255651-01,0
NCGC00258432-01,1
NCGC00254745-01,0
NCGC00254800-01,0
NCGC00254354-01,0
NCGC00260524-01,0
NCGC00255470-01,0
NCGC00255998-01,0
NCGC00244579-01,0
NCGC00254794-01,0
NCGC00254347-01,0
NCGC00256892-01,0
NCGC00254981-01,0
NCGC00168348-01,0
NCGC00095905-01,0
NCGC00257074-01,0
NCGC00016594-01,0
NCGC00160421-01,0
NCGC00016995-01,0
NCGC00095158-01,0
NCGC00070736-02,1
NCGC00164738-01,0
NCGC00260115-01,0
NCGC00182551-01,0
NCGC00160496-01,0
NCGC00259819-01,0
NCGC00256318-01,0
NCGC00016947-01,0
NCGC00260283-01,0
NCGC00160482-01,0
NCGC00016357-01,0
NCGC00258256-01,0
NCGC00016963-01,0
NCGC00258199-01,0
NCGC00181036-01,0
NCGC00181048-01,0
NCGC00254585-01,0
NCGC00260004-01,0
NCGC00259625-01,0
NCGC00159452-02,0
NCGC00258292-01,0
NCGC00183045-01,1
NCGC00095042-04,0
NCGC00167493-01,0
NCGC00166307-01,0
NCGC00255402-01,0
NCGC00258597-01,0
NCGC00260363-01,0
NCGC00254629-01,0
NCGC00258207-01,1
NCGC00167963-02,0
NCGC00257855-01,0
NCGC00257479-01,0
NCGC00090903-01,0
NCGC00016841-01,0
NCGC00256465-01,0
NCGC00181101-01,0
NCGC00016892-01,0
NCGC00094390-01,0
NCGC00254720-01,0
NCGC00255018-01,0
NCGC00255485-01,0
NCGC00014482-01,0
NCGC00256697-01,1
NCGC00160510-01,0
NCGC00256715-01,0
NCGC00254961-01,0
NCGC00164611-01,0
NCGC00254270-01,1
NCGC00258652-01,0
NCGC00259347-01,0
NCGC00256171-01,0
NCGC00016525-01,0
NCGC00024504-05,0
NCGC00257873-01,0
NCGC00259777-01,0
NCGC00253942-01,0
NCGC00255557-01,1
NCGC00255657-01,0
NCGC00260243-01,0
NCGC00257091-01,0
NCGC00258443-01,0
NCGC00256618-01,1
NCGC00255671-01,0
NCGC00259234-01,0
NCGC00258792-01,0
NCGC00257763-01,0
NCGC00183866-01,0
NCGC00254331-01,0
NCGC00017014-01,0
NCGC00258820-01,0
NCGC00022304-05,0
NCGC00257681-01,0
NCGC00182712-01,0
NCGC00167478-01,0
NCGC00164548-01,0
NCGC00258630-01,0
NCGC00256567-01,0
NCGC00258071-01,1
NCGC00254863-01,0
NCGC00258271-01,0
NCGC00259099-01,1
NCGC00255408-01,0
NCGC00254596-01,0
NCGC00256865-01,0
NCGC00255848-01,0
NCGC00259174-01,0
NCGC00095181-01,0
NCGC00159356-02,0
NCGC00159358-02,0
NCGC00015964-09,0
NCGC00256435-01,1
NCGC00258772-01,0
NCGC00181133-01,0
NCGC00258733-01,0
NCGC00256087-01,0
NCGC00247722-01,0
NCGC00166238-01,0
NCGC00255667-01,0
NCGC00257403-01,0
NCGC00182977-01,0
NCGC00257435-01,0
NCGC00260164-01,0
NCGC00183876-01,0
NCGC00260388-01,1
NCGC00258028-01,0
NCGC00247690-01,0
NCGC00015036-03,0
NCGC00257084-01,0
NCGC00255063-01,0
NCGC00258982-01,0
NCGC00253943-01,0
NCGC00257387-01,1
NCGC00257489-01,0
NCGC00254842-01,0
NCGC00256119-01,0
NCGC00254737-01,1
NCGC00255071-01,0
NCGC00016620-01,0
NCGC00257224-01,0
NCGC00159497-02,0
NCGC00259952-01,0
NCGC00163803-03,0
NCGC00257145-01,0
NCGC00259291-01,0
NCGC00259469-01,0
NCGC00256443-01,0
NCGC00016638-01,0
NCGC00255695-01,0
NCGC00185750-01,0
NCGC00259410-01,0
NCGC00181746-01,0
NCGC00257058-01,0
NCGC00255831-01,0
NCGC00094745-01,0
NCGC00254753-01,0
NCGC00254789-01,0
NCGC00160479-01,0
NCGC00015996-02,0
NCGC00254393-01,1
NCGC00255166-01,0
NCGC00254288-01,0
NCGC00260165-01,0
NCGC00015989-09,0
NCGC00258976-01,1
NCGC00255391-01,1
NCGC00260000-01,0
NCGC00256469-01,0
NCGC00255187-01,0
NCGC00254000-01,0
NCGC00256975-01,1
NCGC00256053-01,0
NCGC00256175-01,0
NCGC00259817-01,0
NCGC00164256-01,0
NCGC00092361-05,0
NCGC00093985-07,0
NCGC00255518-01,1
NCGC00260351-01,0
NCGC00090749-04,0
NCGC00258215-01,0
NCGC00260108-01,0
NCGC00254397-01,0
NCGC00255750-01,0
NCGC00257496-01,0
NCGC00260250-01,0
NCGC00256856-01,0
NCGC00259632-01,0
NCGC00259993-01,0
NCGC00256870-01,0
NCGC00258465-01,0
NCGC00255877-01,0
NCGC00256409-01,0
NCGC00159396-02,0
NCGC00256376-01,0
NCGC00257839-01,0
NCGC00259601-01,0
NCGC00255973-01,0
NCGC00259053-01,0
NCGC00254037-01,1
NCGC00016688-02,0
NCGC00255258-01,0
NCGC00256519-01,0
NCGC00017119-01,0
NCGC00259593-01,0
NCGC00259705-01,0
NCGC00016379-01,0
NCGC00260286-01,0
NCGC00016767-02,0
NCGC00254755-01,0
NCGC00259242-01,0
NCGC00258280-01,0
NCGC00259977-01,0
NCGC00257107-01,0
NCGC00015857-05,0
NCGC00255377-01,0
NCGC00258843-01,0
NCGC00095166-01,0
NCGC00258822-01,0
NCGC00255149-01,0
NCGC00259199-01,0
NCGC00256060-01,0
NCGC00254462-01,0
NCGC00255450-01,0
NCGC00254907-01,0
NCGC00255361-01,0
NCGC00257926-01,0
NCGC00255885-01,0
NCGC00166145-02,0
NCGC00256206-01,0
NCGC00163786-03,0
NCGC00257476-01,0
NTOC00000202-01,0
NCGC00182710-01,0
NCGC00254732-01,0
NCGC00255366-01,0
NCGC00258478-01,0
NCGC00016335-01,0
NCGC00160569-01,0
NCGC00260438-01,0
NCGC00254991-01,0
NCGC00259327-01,0
NCGC00167439-01,0
NCGC00017033-01,0
NCGC00260240-01,0
NCGC00259172-01,0
NCGC00167417-01,0
NCGC00090874-04,1
NCGC00159368-02,0
NCGC00257333-01,0
NCGC00159440-02,0
NCGC00255252-01,0
NCGC00257323-01,0
NCGC00167501-01,0
NCGC00254852-01,0
NCGC00254251-01,1
NCGC00257178-01,0
NCGC00091357-01,0
NCGC00254696-01,0
NCGC00255060-01,0
NCGC00254575-01,0
NCGC00254237-01,0
NCGC00164636-01,0
NCGC00254503-01,0
NCGC00258314-01,0
NCGC00094199-02,0
NCGC00257324-01,0
NCGC00160598-01,0
NCGC00259652-01,0
NCGC00258908-01,0
NCGC00256335-01,0
NCGC00259171-01,0
NCGC00254453-01,0
NCGC00254386-01,0
NCGC00182056-03,0
NCGC00254769-01,1
NCGC00249610-01,0
NCGC00255336-01,1
NCGC00257916-01,0
NCGC00255503-01,0
NCGC00163160-01,0
NCGC00257443-01,0
NCGC00254539-01,0
NCGC00255751-01,0
NCGC00255956-01,0
NCGC00255517-01,0
NCGC00090756-09,0
NCGC00255683-01,1
NCGC00256252-01,0
NCGC00258717-01,1
NCGC00256610-01,0
NCGC00254423-01,0
NCGC00255646-01,0
NCGC00258660-01,0
NCGC00257689-01,0
NCGC00092377-02,0
NCGC00013289-01,1
NCGC00259725-01,0
NCGC00255962-01,0
NCGC00024870-02,0
NCGC00253986-01,0
NCGC00014617-01,0
NCGC00254292-01,0
NCGC00022848-06,0
NCGC00254540-01,0
NCGC00255905-01,0
NCGC00260276-01,0
NCGC00259559-01,0
NCGC00016494-01,0
NCGC00257947-01,0
NCGC00016393-01,0
NCGC00167574-01,0
NCGC00021222-03,0
NCGC00167465-01,0
NCGC00181010-01,0
NCGC00256678-01,0
NCGC00260514-01,1
NCGC00258683-01,0
NCGC00167446-01,0
NCGC00164518-01,0
NCGC00254698-01,1
NCGC00255846-01,0
NCGC00258242-01,0
NCGC00255423-01,0
NCGC00181161-01,0
NCGC00259273-01,1
NCGC00183029-01,0
NCGC00256727-01,0
NCGC00254064-01,0
NCGC00181322-01,0
NCGC00182707-01,1
NCGC00258351-01,0
NCGC00259637-01,0
NCGC00259480-01,1
NCGC00255310-01,0
NCGC00258623-01,0
NCGC00259236-01,0
NCGC00259290-01,0
NCGC00257219-01,0
NCGC00255131-01,0
NCGC00260516-01,0
NCGC00255772-01,0
NCGC00259926-01,0
NCGC00255643-01,0
NCGC00256523-01,0
NCGC00260365-01,0
NCGC00254870-01,0
NCGC00024853-05,0
NCGC00255390-01,0
NCGC00164513-01,0
NCGC00159456-02,1
NCGC00160528-01,0
NCGC00256056-01,0
NCGC00164449-04,0
NCGC00256116-01,0
NCGC00254905-01,0
NCGC00015444-04,0
NCGC00257808-01,0
NCGC00255331-01,0
NCGC00254693-01,0
NCGC00016922-01,0
NCGC00259247-01,0
NCGC00254147-01,0
NCGC00259662-01,0
NCGC00094574-06,0
NCGC00255876-01,0
NCGC00256127-01,0
NCGC00181312-01,0
NCGC00016491-01,0
NCGC00014711-01,0
NCGC00256275-01,0
NCGC00260095-01,0
NCGC00254595-01,0
NCGC00256166-01,0
NCGC00016302-01,0
NCGC00257360-01,0
NCGC00016589-01,0
NCGC00255395-01,0
NCGC00159333-02,0
NCGC00259681-01,0
NCGC00095782-01,0
NCGC00260520-01,0
NCGC00254446-01,0
NCGC00014044-01,0
NCGC00254898-01,0
NCGC00091076-01,0
NCGC00260019-01,0
NCGC00260026-01,1
NCGC00257045-01,0
NCGC00091192-02,0
NCGC00259575-01,0
NCGC00090774-01,1
NCGC00016604-01,0
NCGC00258491-01,0
NCGC00257264-01,0
NCGC00259849-01,0
NCGC00095190-01,0
NCGC00254357-01,0
NCGC00254334-01,0
NCGC00260228-01,0
NCGC00024876-03,0
NCGC00254496-01,0
NCGC00255269-01,0
NCGC00094285-01,0
NCGC00254250-01,0
NCGC00256609-01,0
NCGC00254154-01,0
NCGC00260242-01,0
NCGC00018292-04,0
NCGC00260367-01,0
NCGC00186466-01,0
NCGC00254713-01,0
NCGC00256942-01,0
NCGC00256501-01,1
NCGC00254441-01,0
NCGC00254942-01,1
NCGC00258868-01,1
NCGC00090750-04,0
NCGC00257303-01,1
NCGC00257617-01,0
NCGC00256868-01,0
NCGC00016345-01,0
NCGC00255995-01,0
NCGC00254916-01,0
NCGC00255308-01,0
NCGC00257527-01,0
NCGC00255572-01,0
NCGC00090731-05,0
NCGC00259682-01,0
NCGC00254928-01,0
NCGC00256082-01,0
NCGC00256615-01,0
NCGC00258062-01,0
NCGC00164602-01,0
NCGC00259749-01,0
NCGC00259088-01,0
NCGC00255648-01,0
NCGC00258227-01,0
NCGC00259348-01,0
NCGC00255650-01,0
NCGC00159484-02,0
NCGC00257825-01,0
NCGC00183137-01,0
NCGC00256706-01,0
NCGC00258347-01,0
NCGC00257266-01,0
NCGC00259653-01,0
NCGC00255736-01,0
NCGC00167472-01,1
NCGC00255701-01,0
NCGC00257229-01,0
NCGC00258249-01,0
NCGC00257369-01,0
NCGC00255087-01,0
NCGC00163287-01,0
NCGC00257203-01,0
NCGC00255439-01,0
NCGC00256821-01,0
NCGC00256023-01,0
NCGC00256943-01,0
NCGC00091950-01,1
NCGC00256118-01,0
NCGC00254549-01,0
NCGC00256551-01,0
NCGC00256042-01,0
NCGC00015827-06,0
NCGC00257046-01,0
NCGC00164539-01,0
NCGC00017141-01,0
NCGC00163125-02,0
NCGC00015339-02,0
NCGC00259947-01,1
NCGC00254349-01,0
NCGC00164632-01,0
NCGC00255226-01,1
NCGC00258679-01,0
NCGC00259467-01,0
NCGC00181127-01,0
NCGC00258373-01,0
NCGC00255915-01,0
NCGC00015925-02,0
NCGC00259550-01,0
NCGC00258027-01,0
NCGC00164155-01,0
NCGC00160450-01,0
NCGC00259463-01,0
NCGC00164127-02,0
NCGC00254202-01,0
NCGC00255960-01,0
NCGC00257114-01,0
NCGC00095148-01,0
NCGC00255347-01,1
NCGC00254918-01,1
NCGC00164592-01,0
NCGC00260253-01,0
NCGC00017048-01,0
NCGC00260176-01,0
NCGC00257431-01,0
NCGC00254976-01,0
NCGC00254768-01,0
NCGC00166218-01,0
NCGC00091708-04,0
NCGC00254456-01,0
NCGC00259509-01,0
NCGC00254364-01,1
NCGC00257053-01,0
NCGC00256723-01,0
NCGC00016899-01,0
NCGC00256480-01,1
NCGC00255021-01,0
NCGC00258510-01,0
NCGC00259369-01,0
NCGC00257439-01,0
NCGC00254933-01,0
NCGC00183878-01,0
NCGC00256499-01,0
NCGC00259557-01,0
NCGC00258970-01,0
NCGC00017037-01,0
NCGC00258522-01,0
NCGC00254173-01,0
NCGC00255748-01,0
NCGC00016583-01,0
NCGC00260433-01,0
NCGC00014485-01,0
NCGC00258109-01,0
NCGC00159465-02,0
NCGC00259001-01,1
NCGC00259003-01,0
NCGC00260213-01,0
NCGC00259094-01,0
NCGC00095015-01,0
NCGC00254609-01,1
NCGC00255294-01,0
NCGC00255473-01,0
NCGC00254052-01,0
NCGC00167470-01,0
NCGC00164034-01,1
NCGC00015661-02,0
NCGC00258263-01,0
NCGC00254406-01,0
NCGC00159393-02,0
NCGC00164612-01,0
NCGC00017028-02,0
NCGC00260268-01,0
NCGC00254008-01,0
NCGC00260317-01,0
NCGC00257717-01,0
NCGC00259522-01,0
NCGC00254839-01,0
NCGC00253921-01,0
NCGC00260513-01,1
NCGC00254542-01,0
NCGC00247715-01,0
NCGC00260249-01,0
NCGC00257055-01,0
NCGC00259772-01,0
NCGC00259843-01,1
NCGC00258346-01,0
NCGC00259896-01,0
NCGC00182851-01,0
NCGC00254577-01,1
NCGC00258983-01,0
NCGC00159512-02,0
NCGC00259356-01,0
NCGC00255490-01,0
NCGC00259123-01,1
NCGC00256231-01,0
NCGC00015841-02,0
NCGC00257950-01,0
NCGC00185753-01,0
NCGC00254823-01,0
NCGC00257834-01,0
NCGC00256302-01,1
NCGC00256779-01,0
NCGC00258504-01,0
NCGC00258489-01,0
NCGC00255732-01,0
NCGC00255118-01,0
NCGC00256592-01,0
NCGC00164140-03,0
NCGC00256664-01,0
NCGC00259956-01,0
NCGC00021148-02,0
NCGC00259445-01,0
NCGC00255147-01,0
NCGC00259957-01,0
NCGC00255565-01,0
NCGC00255089-01,0
NCGC00256985-01,0
NCGC00015904-02,0
NCGC00254868-01,1
NCGC00256388-01,0
NCGC00254694-01,0
NCGC00259761-01,0
NCGC00255653-01,0
NCGC00258078-01,0
NCGC00260465-01,0
NCGC00256809-01,0
NCGC00254514-01,0
NCGC00259231-01,0
NCGC00258664-01,0
NCGC00015243-02,0
NCGC00258001-01,0
NCGC00254613-01,0
NCGC00259492-01,0
NCGC00016385-01,0
NCGC00015242-04,0
NCGC00185909-01,0
NCGC00254667-01,0
NCGC00255453-01,1
NCGC00260382-01,1
NCGC00255159-01,0
NCGC00259196-01,0
NCGC00260305-01,0
NCGC00256881-01,0
NCGC00095016-01,0
NCGC00256704-01,0
NCGC00182549-01,0
NCGC00260494-01,1
NCGC00255110-01,0
NCGC00258765-01,0
NCGC00259961-01,0
NCGC00256083-01,0
NCGC00255052-01,0
NCGC00095073-01,0
NCGC00260141-01,0
NCGC00257978-01,0
NCGC00167506-01,0
NCGC00258030-01,0
NCGC00259112-01,0
NCGC00183865-01,0
NCGC00257746-01,0
NCGC00258944-01,0
NCGC00257118-01,0
NCGC00258739-01,0
NCGC00259747-01,1
NCGC00255888-01,0
NCGC00258756-01,0
NCGC00260079-01,0
NCGC00259119-01,0
NCGC00255487-01,0
NCGC00259051-01,1
NCGC00260417-01,0
NCGC00016304-01,0
NCGC00166329-01,0
NCGC00258631-01,0
NCGC00259626-01,0
NCGC00259994-01,0
NCGC00159363-02,0
NCGC00016224-02,0
NCGC00247694-01,0
NCGC00258329-01,0
NCGC00095537-01,0
NCGC00256355-01,0
NCGC00159482-02,0
NCGC00259203-01,1
NCGC00258434-01,0
NCGC00247336-02,0
NCGC00255091-01,0
NCGC00253993-01,0
NCGC00254807-01,0
NCGC00255854-01,0
NCGC00259116-01,1
NCGC00094434-01,0
NCGC00254631-01,0
NCGC00159496-02,0
NCGC00256424-01,0
NCGC00168085-01,0
NCGC00255239-01,1
NCGC00163158-01,1
NCGC00017013-01,0
NCGC00256803-01,0
NCGC00093685-01,0
NCGC00259590-01,0
NCGC00254826-01,0
NCGC00258428-01,0
NCGC00164401-01,0
NCGC00260083-01,0
NCGC00256165-01,0
NCGC00256695-01,0
NCGC00258656-01,0
NCGC00095154-01,0
NCGC00178241-02,0
NCGC00253926-01,0
NCGC00255561-01,0
NCGC00258252-01,0
NCGC00256043-01,0
NCGC00016927-01,0
NCGC00255451-01,0
NCGC00254425-01,0
NCGC00257758-01,0
NCGC00260050-01,0
NCGC00183829-01,0
NCGC00016979-01,0
NCGC00259692-01,0
NCGC00256731-01,0
NCGC00016421-01,0
NCGC00255798-01,0
NCGC00258418-01,0
NCGC00254908-01,0
NCGC00258019-01,0
NCGC00090705-08,0
NCGC00253978-01,0
NCGC00016256-08,0
NCGC00091501-01,0
NCGC00094665-01,0
NCGC00159510-02,0
NCGC00091655-02,0
NCGC00254727-01,0
NCGC00259983-01,0
NCGC00258927-01,0
NCGC00167965-01,0
NCGC00259021-01,0
NCGC00254581-01,0
NCGC00255065-01,0
NCGC00259886-01,1
NCGC00259551-01,0
NCGC00015075-04,0
NCGC00254121-01,0
NCGC00256168-01,1
NCGC00260436-01,0
NCGC00256897-01,0
NCGC00254691-01,0
NCGC00024733-02,0
NCGC00258714-01,1
NCGC00255918-01,0
NCGC00095176-03,0
NCGC00095775-01,0
NCGC00259588-01,0
NCGC00257678-01,0
NCGC00254710-01,0
NCGC00255106-01,0
NCGC00167486-01,0
NCGC00182026-01,0
NCGC00254344-01,0
NCGC00255008-01,0
NCGC00247709-01,0
NCGC00260343-01,0
NCGC00095129-01,0
NCGC00260150-01,0
NCGC00255109-01,0
NCGC00255581-01,0
NCGC00259337-01,0
NCGC00260036-01,0
NCGC00160350-01,0
NCGC00163470-03,0
NCGC00016649-01,0
NCGC00256170-01,0
NCGC00258181-01,0
NCGC00255148-01,0
NCGC00259300-01,0
NCGC00095239-01,0
NCGC00254571-01,1
NCGC00017136-01,0
NCGC00257776-01,0
NCGC00254959-01,0
NCGC00256481-01,0
NCGC00254773-01,0
NCGC00259136-01,0
NCGC00182066-02,0
NCGC00015610-02,1
NCGC00258666-01,0
NCGC00258084-01,0
NCGC00255040-01,0
NCGC00259310-01,0
NCGC00165791-02,0
NCGC00015830-02,1
NCGC00254974-01,0
NCGC00016755-01,0
NCGC00259073-01,0
NCGC00018172-03,0
NCGC00181034-01,1
NCGC00181123-01,0
NCGC00256059-01,0
NCGC00256073-01,0
NCGC00253999-01,0
NCGC00017066-01,0
NCGC00182985-01,0
NCGC00256585-01,0
NCGC00254103-01,1
NCGC00256617-01,0
NCGC00255372-01,0
NCGC00095258-01,0
NCGC00258211-01,0
NCGC00183849-01,0
NCGC00256110-01,0
NCGC00015882-09,1
NCGC00257530-01,0
NCGC00259949-01,0
NCGC00255418-01,0
NCGC00253963-01,0
NCGC00255965-01,0
NCGC00016660-01,0
NCGC00258912-01,0
NCGC00254220-01,0
NCGC00260485-01,0
NCGC00015226-07,0
NCGC00168785-01,0
NCGC00090701-06,1
NCGC00254912-01,0
NCGC00181910-01,0
NCGC00247696-01,0
NCGC00016945-01,0
NCGC00094556-01,0
NCGC00254332-01,0
NCGC00259727-01,0
NCGC00254641-01,0
NCGC00064532-02,0
NCGC00255555-01,0
NCGC00168258-01,0
NCGC00260335-01,0
NCGC00259288-01,0
NCGC00259654-01,0
NCGC00164447-01,0
NCGC00257702-01,0
NCGC00259162-01,1
NCGC00094851-01,0
NCGC00256088-01,0
NCGC00080392-01,0
NCGC00016089-05,0
NCGC00258721-01,0
NCGC00255747-01,0
NCGC00259048-01,0
NCGC00094670-01,0
NCGC00258858-01,0
NCGC00167540-01,0
NCGC00256790-01,0
NCGC00259646-01,1
NCGC00159458-03,0
NCGC00183000-01,0
NCGC00254790-01,1
NCGC00258839-01,0
NCGC00254932-01,0
NCGC00169077-02,0
NCGC00260041-01,0
NCGC00259958-01,0
NCGC00254943-01,0
NCGC00254491-01,0
NCGC00016226-01,0
NCGC00255767-01,0
NCGC00256760-01,0
NCGC00259838-01,0
NCGC00260356-01,0
NCGC00016723-01,0
NCGC00257427-01,1
NCGC00257543-01,0
NCGC00254319-01,0
NCGC00260444-01,0
NCGC00160622-04,0
NCGC00015590-03,0
NCGC00258830-01,0
NCGC00257900-01,0
NCGC00257039-01,0
NCGC00091643-08,1
NCGC00257248-01,0
NCGC00167526-01,0
NCGC00259181-01,0
NCGC00247730-01,0
NCGC00259597-01,0
NCGC00259306-01,0
NCGC00254952-01,0
NCGC00015984-03,0
NCGC00164516-01,0
NCGC00254548-01,0
NCGC00094960-03,0
NCGC00254469-01,0
NCGC00255901-01,0
NCGC00181163-01,0
NCGC00025179-05,0
NCGC00254993-01,0
NCGC00180997-01,0
NCGC00259768-01,1
NCGC00017062-01,0
NCGC00258878-01,0
NCGC00255124-01,0
NCGC00015897-02,0
NCGC00182707-02,1
NCGC00259885-01,0
NCGC00159559-02,0
NCGC00258333-01,0
NCGC00260322-01,0
NCGC00259159-01,0
NCGC00254802-01,0
NCGC00254520-01,0
NCGC00182061-02,0
NCGC00163424-01,0
NCGC00260409-01,0
NCGC00255716-01,0
NCGC00256107-01,0
NCGC00260381-01,0
NCGC00168749-01,0
NCGC00254405-01,0
NCGC00094824-01,0
NCGC00187584-01,0
NCGC00258671-01,0
NCGC00254701-01,0
NCGC00021305-05,0
NCGC00256681-01,0
NCGC00188690-01,0
NCGC00092299-01,0
NCGC00258633-01,0
NCGC00168774-01,0
NCGC00090858-02,0
NCGC00259070-01,0
NCGC00254463-01,0
NCGC00166205-01,0
NCGC00258218-01,0
NCGC00254172-01,0
NCGC00254137-01,0
NCGC00259536-01,0
NCGC00260512-01,1
NCGC00091400-01,0
NCGC00254724-01,0
NCGC00016757-01,0
NCGC00257880-01,0
NCGC00259345-01,0
NCGC00258521-01,1
NCGC00183103-01,0
NCGC00015846-11,0
NCGC00260183-01,0
NCGC00014918-01,0
NCGC00260670-01,0
NCGC00256816-01,1
NCGC00260282-01,0
NCGC00257296-01,0
NCGC00257204-01,0
NCGC00255143-01,1
NCGC00255416-01,0
NCGC00255582-01,0
NCGC00091585-03,0
NCGC00254854-01,0
NCGC00260054-01,1
NCGC00254040-01,0
NCGC00259544-01,0
NCGC00256250-01,0
NCGC00259488-01,0
NCGC00255369-01,1
NCGC00260425-01,0
NCGC00255435-01,0
NCGC00166237-01,0
NCGC00163179-01,0
NCGC00181350-02,1
NCGC00260214-01,0
NCGC00183280-01,1
NCGC00018241-04,0
NCGC00181128-01,0
NCGC00095903-01,0
NCGC00256724-01,0
NCGC00254726-01,0
NCGC00257292-01,0
NCGC00259125-01,0
NCGC00257841-01,0
NCGC00254890-01,0
NCGC00260077-01,0
NCGC00260271-01,0
NCGC00183009-01,1
NCGC00094812-01,0
NCGC00259711-01,0
NCGC00160494-01,0
NCGC00255459-01,0
NCGC00257830-01,0
NCGC00254770-01,0
NCGC00017325-03,0
NCGC00256792-01,0
NCGC00254326-01,0
NCGC00260181-01,0
NCGC00183843-01,1
NCGC00257886-01,0
NCGC00256597-01,0
NCGC00183832-01,0
NCGC00013489-01,0
NCGC00257185-01,0
NCGC00255053-01,0
NCGC00093636-03,0
NCGC00160423-01,0
NCGC00258463-01,0
NCGC00257779-01,0
NCGC00255602-01,0
NCGC00159339-02,0
NCGC00259282-01,0
NCGC00254255-01,0
NCGC00167512-01,0
NCGC00255384-01,0
NCGC00259193-01,0
NCGC00254851-01,0
NCGC00091285-01,0
NCGC00181033-01,0
NCGC00255259-01,0
NCGC00256905-01,0
NCGC00257436-01,0
NCGC00258827-01,0
NCGC00018098-04,1
NCGC00163146-01,0
NCGC00254834-01,0
NCGC00258667-01,0
NCGC00016367-01,0
NCGC00077304-01,1
NCGC00257472-01,0
NCGC00254583-01,0
NCGC00259349-01,0
NCGC00255292-01,0
NCGC00015264-08,0
NCGC00260040-01,0
NCGC00159362-02,0
NCGC00256582-01,1
NCGC00258978-01,0
NCGC00016721-01,0
NCGC00256776-01,0
NCGC00259296-01,1
NCGC00258311-01,1
NCGC00254343-01,0
NCGC00258577-01,0
NCGC00258869-01,0
NCGC00260299-01,0
NCGC00258023-01,0
NCGC00166290-02,0
NCGC00257162-01,0
NCGC00254707-01,0
NCGC00257594-01,0
NCGC00256167-01,0
NCGC00164606-01,0
NCGC00160375-01,0
NCGC00254373-01,0
NCGC00159477-02,0
NCGC00258499-01,0
NCGC00259178-01,0
NCGC00160530-01,0
NCGC00256659-01,0
NCGC00015053-05,1
NCGC00254827-01,0
NCGC00160647-01,1
NCGC00256995-01,0
NCGC00254702-01,0
NCGC00258598-01,0
NCGC00166088-01,0
NCGC00256071-01,0
NCGC00256358-01,0
NCGC00258856-01,0
NCGC00254881-01,0
NCGC00260072-01,0
NCGC00255167-01,1
NCGC00254843-01,0
NCGC00162222-01,0
NCGC00260502-01,1
NCGC00159450-02,0
NCGC00254985-01,0
NCGC00253951-01,0
NCGC00256733-01,0
NCGC00258372-01,1
NCGC00254935-01,0
NCGC00164545-01,1
NCGC00015191-07,0
NCGC00258482-01,0
NCGC00183138-01,0
NCGC00247680-01,1
NCGC00164549-01,0
NCGC00259389-01,0
NCGC00259635-01,0
NCGC00260010-01,0
